path,area,name_pattern,size_bytes,mutability,referenced_by
frontend/src/views/__tests__/PerilStructureDetailView.test.ts,frontend,PerilStructureDetailView.test.ts,5352,unknown,2
frontend/src/views/__tests__/PerilStructureLibraryView.test.ts,frontend,PerilStructureLibraryView.test.ts,3034,unknown,1
frontend/src/views/__tests__/PredictionView.test.ts,frontend,PredictionView.test.ts,8395,unknown,1
frontend/src/views/__tests__/ProfileView.test.ts,frontend,ProfileView.test.ts,24985,unknown,8
frontend/src/views/__tests__/RatingVersionView.test.ts,frontend,RatingVersionView.test.ts,2639,unknown,1
frontend/src/views/__tests__/ReferenceView.test.ts,frontend,ReferenceView.test.ts,6087,unknown,0
frontend/src/views/__tests__/RuleSetView.test.ts,frontend,RuleSetView.test.ts,11025,unknown,2
frontend/src/views/__tests__/ValidationReportView.test.ts,frontend,ValidationReportView.test.ts,8221,unknown,0
frontend/src/views/__tests__/VersionDetailView.test.ts,frontend,VersionDetailView.test.ts,6540,unknown,2
frontend/src/views/__tests__/fixtures.ts,frontend,fixtures.ts,18246,unknown,5
frontend/tsconfig.app.json,frontend,tsconfig.app.json,729,unknown,9
frontend/tsconfig.json,frontend,tsconfig.json,119,unknown,4
frontend/tsconfig.node.json,frontend,tsconfig.node.json,347,unknown,1
frontend/vite.config.ts,frontend,vite.config.ts,2584,unknown,4
frontend/vitest.config.ts,frontend,vitest.config.ts,2203,unknown,8
packages/README.md,packages,README.md,1635,unknown,108
packages/model-schema/pyproject.toml,packages,pyproject.toml,367,unknown,38
packages/model-schema/src/model_schema/__init__.py,packages,__init__.py,13985,unknown,25
packages/model-schema/src/model_schema/approvals.py,packages,approvals.py,12646,unknown,26
packages/model-schema/src/model_schema/audit.py,packages,audit.py,5478,unknown,60
packages/model-schema/src/model_schema/auth.py,packages,auth.py,574,unknown,1
packages/model-schema/src/model_schema/backtests.py,packages,backtests.py,5562,unknown,16
packages/model-schema/src/model_schema/comparison.py,packages,comparison.py,10569,unknown,9
packages/model-schema/src/model_schema/datasets.py,packages,datasets.py,19492,unknown,30
packages/model-schema/src/model_schema/demo.py,packages,demo.py,3744,unknown,25
packages/model-schema/src/model_schema/diagnostics.py,packages,diagnostics.py,25925,unknown,25
packages/model-schema/src/model_schema/envelope.py,packages,envelope.py,2090,unknown,4
packages/model-schema/src/model_schema/ids.py,packages,ids.py,2466,unknown,2
packages/model-schema/src/model_schema/jobs.py,packages,jobs.py,9309,unknown,38
packages/model-schema/src/model_schema/metrics.py,packages,metrics.py,11779,unknown,18
packages/model-schema/src/model_schema/modelling.py,packages,modelling.py,107194,unknown,36
packages/model-schema/src/model_schema/money.py,packages,money.py,5864,unknown,12
packages/model-schema/src/model_schema/objectives.py,packages,objectives.py,36566,unknown,39
packages/model-schema/src/model_schema/perils.py,packages,perils.py,17562,unknown,20
packages/model-schema/src/model_schema/permissions.py,packages,permissions.py,5949,unknown,10
packages/model-schema/src/model_schema/prediction.py,packages,prediction.py,18335,unknown,15
packages/model-schema/src/model_schema/problem.py,packages,problem.py,2793,unknown,0
packages/model-schema/src/model_schema/profiles.py,packages,profiles.py,9379,unknown,7
packages/model-schema/src/model_schema/rating.py,packages,rating.py,32633,unknown,32
packages/model-schema/src/model_schema/reference.py,packages,reference.py,3359,unknown,2
packages/model-schema/src/model_schema/refs.py,packages,refs.py,5914,unknown,11
packages/model-schema/src/model_schema/scoring.py,packages,scoring.py,7406,unknown,8
packages/model-schema/src/model_schema/settings.py,packages,settings.py,1860,unknown,7
packages/model-schema/src/model_schema/transparency.py,packages,transparency.py,11043,unknown,17
packages/model-schema/src/model_schema/validation.py,packages,validation.py,25425,unknown,10
packages/model-schema/tests/conftest.py,packages,conftest.py,379,unknown,18
packages/model-schema/tests/test_approvals.py,packages,test_approvals.py,6362,unknown,4
packages/model-schema/tests/test_auth.py,packages,test_auth.py,848,unknown,1
packages/model-schema/tests/test_backtests.py,packages,test_backtests.py,4499,unknown,11
packages/model-schema/tests/test_comparison.py,packages,test_comparison.py,7723,unknown,3
packages/model-schema/tests/test_cross_validation_diagnostics.py,packages,test_cross_validation_diagnostics.py,5774,unknown,1
packages/model-schema/tests/test_dataset_derived_fields.py,packages,test_dataset_derived_fields.py,3565,unknown,2
packages/model-schema/tests/test_dataset_lineage.py,packages,test_dataset_lineage.py,3389,unknown,1
packages/model-schema/tests/test_dataset_version.py,packages,test_dataset_version.py,4902,unknown,0
packages/model-schema/tests/test_dropped_eval_metrics.py,packages,test_dropped_eval_metrics.py,2281,unknown,1
packages/model-schema/tests/test_ebm_prediction.py,packages,test_ebm_prediction.py,2854,unknown,2
packages/model-schema/tests/test_ebm_spec.py,packages,test_ebm_spec.py,11725,unknown,2
packages/model-schema/tests/test_factor.py,packages,test_factor.py,5817,unknown,0
packages/model-schema/tests/test_gbm_spec.py,packages,test_gbm_spec.py,18388,unknown,5
packages/model-schema/tests/test_glm_approximation.py,packages,test_glm_approximation.py,9327,unknown,3
packages/model-schema/tests/test_glm_cv_spec.py,packages,test_glm_cv_spec.py,4450,unknown,2
packages/model-schema/tests/test_metrics.py,packages,test_metrics.py,9298,unknown,5
packages/model-schema/tests/test_model_lifecycle.py,packages,test_model_lifecycle.py,3588,unknown,5
packages/model-schema/tests/test_money.py,packages,test_money.py,5110,unknown,5
packages/model-schema/tests/test_objectives.py,packages,test_objectives.py,14675,unknown,3
packages/model-schema/tests/test_offending_sample.py,packages,test_offending_sample.py,2690,unknown,0
packages/model-schema/tests/test_offset_model_spec.py,packages,test_offset_model_spec.py,1637,unknown,1
packages/model-schema/tests/test_perils.py,packages,test_perils.py,14940,unknown,6
packages/model-schema/tests/test_profiles.py,packages,test_profiles.py,4813,unknown,1
packages/model-schema/tests/test_rate_tables.py,packages,test_rate_tables.py,23530,unknown,2
packages/model-schema/tests/test_rating.py,packages,test_rating.py,1819,unknown,1
packages/model-schema/tests/test_rating_algorithm.py,packages,test_rating_algorithm.py,13480,unknown,2
packages/model-schema/tests/test_rating_version.py,packages,test_rating_version.py,5352,unknown,1
packages/model-schema/tests/test_refs.py,packages,test_refs.py,1542,unknown,2
packages/model-schema/tests/test_tweedie_power_spec.py,packages,test_tweedie_power_spec.py,7557,unknown,1
packages/model-schema/tests/test_uncertainty_basis.py,packages,test_uncertainty_basis.py,5917,unknown,1
packages/model-schema/tests/test_validation_catalogue.py,packages,test_validation_catalogue.py,5220,unknown,3
packages/pricing-core/pyproject.toml,packages,pyproject.toml,3795,unknown,38
packages/pricing-core/src/pricing_core/__init__.py,packages,__init__.py,971,unknown,25
packages/pricing-core/src/pricing_core/data/__init__.py,packages,__init__.py,358,unknown,25
packages/pricing-core/src/pricing_core/data/expressions.py,packages,expressions.py,9638,unknown,3
packages/pricing-core/src/pricing_core/data/ingest.py,packages,ingest.py,10507,unknown,1
packages/pricing-core/src/pricing_core/data/prepare.py,packages,prepare.py,13936,unknown,6
packages/pricing-core/src/pricing_core/data/profile.py,packages,profile.py,35160,unknown,8
packages/pricing-core/src/pricing_core/data/reference.py,packages,reference.py,3190,unknown,2
packages/pricing-core/src/pricing_core/data/splits.py,packages,splits.py,10581,unknown,1
packages/pricing-core/src/pricing_core/data/validate.py,packages,validate.py,96110,unknown,23
packages/pricing-core/src/pricing_core/modelling/__init__.py,packages,__init__.py,3082,unknown,25
packages/pricing-core/src/pricing_core/modelling/bandings.py,packages,bandings.py,24309,unknown,4
packages/pricing-core/src/pricing_core/modelling/comparison.py,packages,comparison.py,17662,unknown,9
packages/pricing-core/src/pricing_core/modelling/diagnostics.py,packages,diagnostics.py,55078,unknown,25
packages/pricing-core/src/pricing_core/modelling/ebm.py,packages,ebm.py,12828,unknown,11
packages/pricing-core/src/pricing_core/modelling/errors.py,packages,errors.py,2822,unknown,35
packages/pricing-core/src/pricing_core/modelling/factors.py,packages,factors.py,16688,unknown,8
packages/pricing-core/src/pricing_core/modelling/gbm.py,packages,gbm.py,72476,unknown,43
packages/pricing-core/src/pricing_core/modelling/glm.py,packages,glm.py,43741,unknown,17
packages/pricing-core/src/pricing_core/modelling/groupings.py,packages,groupings.py,31389,unknown,6
packages/pricing-core/src/pricing_core/modelling/metrics.py,packages,metrics.py,6758,unknown,18
packages/pricing-core/src/pricing_core/modelling/objectives.py,packages,objectives.py,56345,unknown,39
packages/pricing-core/src/pricing_core/modelling/perils.py,packages,perils.py,13167,unknown,20
packages/pricing-core/src/pricing_core/modelling/predict.py,packages,predict.py,20769,unknown,17
packages/pricing-core/src/pricing_core/modelling/transparency.py,packages,transparency.py,32923,unknown,17
packages/pricing-core/src/pricing_core/modelling/tweedie_density.py,packages,tweedie_density.py,5088,unknown,1
packages/pricing-core/src/pricing_core/money.py,packages,money.py,3150,unknown,12
packages/pricing-core/src/pricing_core/progress.py,packages,progress.py,3059,unknown,4
packages/pricing-core/src/pricing_core/rate_tables/operations.py,packages,operations.py,29312,unknown,5
packages/pricing-core/src/pricing_core/rating/__init__.py,packages,__init__.py,297,unknown,25
packages/pricing-core/src/pricing_core/rating/compile.py,packages,compile.py,20990,unknown,34
packages/pricing-core/src/pricing_core/rating/runtime.py,packages,runtime.py,29675,unknown,17
packages/pricing-core/src/pricing_core/rating/score.py,packages,score.py,52689,unknown,26
packages/pricing-core/tests/conftest.py,packages,conftest.py,815,unknown,18
packages/pricing-core/tests/test_backtests.py,packages,test_backtests.py,10595,unknown,11
packages/pricing-core/tests/test_bandings.py,packages,test_bandings.py,17630,unknown,0
packages/pricing-core/tests/test_builtin_rule_checks.py,packages,test_builtin_rule_checks.py,3774,unknown,2
packages/pricing-core/tests/test_catalogue.py,packages,test_catalogue.py,36485,unknown,7
packages/pricing-core/tests/test_comparison.py,packages,test_comparison.py,10790,unknown,3
packages/pricing-core/tests/test_diagnostics.py,packages,test_diagnostics.py,20539,unknown,4
packages/pricing-core/tests/test_ebm.py,packages,test_ebm.py,18609,unknown,6
packages/pricing-core/tests/test_expression_nfrs.py,packages,test_expression_nfrs.py,6554,unknown,3
packages/pricing-core/tests/test_factor_resolution.py,packages,test_factor_resolution.py,14264,unknown,1
packages/pricing-core/tests/test_gbm.py,packages,test_gbm.py,100149,unknown,22
packages/pricing-core/tests/test_glm.py,packages,test_glm.py,33726,unknown,11
packages/pricing-core/tests/test_glm_cv.py,packages,test_glm_cv.py,6763,unknown,3
packages/pricing-core/tests/test_glm_model_offset.py,packages,test_glm_model_offset.py,8533,unknown,1
packages/pricing-core/tests/test_groupings.py,packages,test_groupings.py,26346,unknown,4
packages/pricing-core/tests/test_ingest.py,packages,test_ingest.py,8320,unknown,0
packages/pricing-core/tests/test_interactions.py,packages,test_interactions.py,13108,unknown,3
packages/pricing-core/tests/test_metrics.py,packages,test_metrics.py,9280,unknown,5
packages/pricing-core/tests/test_model_round_trip.py,packages,test_model_round_trip.py,5472,unknown,2
packages/pricing-core/tests/test_money.py,packages,test_money.py,1391,unknown,5
packages/pricing-core/tests/test_objectives.py,packages,test_objectives.py,23852,unknown,3
packages/pricing-core/tests/test_perils.py,packages,test_perils.py,10531,unknown,6
packages/pricing-core/tests/test_prediction_interval.py,packages,test_prediction_interval.py,12200,unknown,1
packages/pricing-core/tests/test_prepare.py,packages,test_prepare.py,13235,unknown,4
packages/pricing-core/tests/test_profile.py,packages,test_profile.py,29363,unknown,1
packages/pricing-core/tests/test_progress.py,packages,test_progress.py,3207,unknown,0
packages/pricing-core/tests/test_quantile_crossing.py,packages,test_quantile_crossing.py,3913,unknown,2
packages/pricing-core/tests/test_rate_table_bulk_ops.py,packages,test_rate_table_bulk_ops.py,20017,unknown,0
packages/pricing-core/tests/test_rate_table_operations.py,packages,test_rate_table_operations.py,13993,unknown,0
packages/pricing-core/tests/test_rating_compile.py,packages,test_rating_compile.py,7504,unknown,3
packages/pricing-core/tests/test_rating_compile_bundle.py,packages,test_rating_compile_bundle.py,12469,unknown,3
packages/pricing-core/tests/test_rating_runtime.py,packages,test_rating_runtime.py,22289,unknown,4
packages/pricing-core/tests/test_rating_score.py,packages,test_rating_score.py,30029,unknown,7
packages/pricing-core/tests/test_rating_score_batch.py,packages,test_rating_score_batch.py,16644,unknown,6
packages/pricing-core/tests/test_reference.py,packages,test_reference.py,2968,unknown,0
packages/pricing-core/tests/test_scoring_without_the_fitting_stack.py,packages,test_scoring_without_the_fitting_stack.py,8494,unknown,7
packages/pricing-core/tests/test_splits.py,packages,test_splits.py,9569,unknown,1
packages/pricing-core/tests/test_sql_check.py,packages,test_sql_check.py,5561,unknown,1
packages/pricing-core/tests/test_transparency.py,packages,test_transparency.py,37822,unknown,7
packages/pricing-core/tests/test_tweedie_density.py,packages,test_tweedie_density.py,4117,unknown,0
packages/pricing-core/tests/test_tweedie_power.py,packages,test_tweedie_power.py,8144,unknown,2
packages/pricing-core/tests/test_validate.py,packages,test_validate.py,22925,unknown,5
pyproject.toml,pyproject.toml,pyproject.toml,9669,unknown,37
scripts/audit-docs.py,scripts,audit-docs.py,69400,unknown,150
scripts/bench-compiled-for.py,scripts,bench-compiled-for.py,9206,unknown,3
scripts/bench-data.py,scripts,bench-data.py,12892,unknown,15
scripts/bench-model.py,scripts,bench-model.py,34142,unknown,15
scripts/bench-rating.py,scripts,bench-rating.py,47190,unknown,15
scripts/bench-score-batch.py,scripts,bench-score-batch.py,12205,unknown,4
scripts/bench-trace-size.py,scripts,bench-trace-size.py,9225,unknown,3
scripts/demo.py,scripts,demo.py,15767,unknown,24
scripts/generate-contracts.py,scripts,generate-contracts.py,12716,unknown,91
scripts/graphify-docs-extract.py,scripts,graphify-docs-extract.py,9523,unknown,1
scripts/hooks/retry_cap_hook.py,scripts,retry_cap_hook.py,14812,unknown,11
scripts/register-lint.py,scripts,register-lint.py,24208,unknown,15
scripts/register-owed.py,scripts,register-owed.py,12522,unknown,20
scripts/req-coverage.py,scripts,req-coverage.py,2952,unknown,98
scripts/revalidate-artifacts.py,scripts,revalidate-artifacts.py,6449,unknown,3
scripts/scope-audit.py,scripts,scope-audit.py,19786,unknown,53
tests/test_audit_docs_finding_citations.py,tests,test_audit_docs_finding_citations.py,4671,unknown,6
tests/test_audit_docs_plan_acceptance_standard.py,tests,test_audit_docs_plan_acceptance_standard.py,6046,unknown,3
tests/test_audit_docs_process_core_digest.py,tests,test_audit_docs_process_core_digest.py,4873,unknown,1
tests/test_register_lint.py,tests,test_register_lint.py,27254,unknown,2
tests/test_register_owed.py,tests,test_register_owed.py,10250,unknown,1
tests/test_repository_invariants.py,tests,test_repository_invariants.py,18539,unknown,13
tests/test_retry_cap_hook.py,tests,test_retry_cap_hook.py,12102,unknown,2
tests/test_scope_audit.py,tests,test_scope_audit.py,7773,unknown,7
tests/test_watcher_runtime_state.py,tests,test_watcher_runtime_state.py,10343,unknown,3
uv.lock,uv.lock,uv.lock,519735,unknown,18
